name,calories,protein,fat,carbs
cookies,430.0,5.79,14.3,69.6
sugars,385.0,0.0,0.32,99.6
egg,349.8333333333333,33.36666666666667,21.918333333333333,1.8666666666666665
frankfurter,314.0,11.7,28.0,2.89
sausage,291.25,16.875,23.35,2.27
onion rings,288.0,4.52,14.4,36.3
bread,262.0,10.865,3.57,46.150000000000006
figs,249.0,3.3,0.92,63.9
hummus,229.0,7.35,17.1,14.9
restaurant,209.25,6.4225,8.709999999999999,26.325
seeds,204.0,23.266666666666666,48.166666666666664,20.099999999999998
eggs,179.0,13.1,12.920000000000002,1.4466666666666665
cheese,166.35294117647058,21.100588235294115,24.623529411764707,4.477058823529411
flour,158.60714285714286,13.248500000000002,5.408035714285715,69.72142857142858
garlic,143.0,6.62,0.38,28.2
olives,130.0,1.15,12.9,4.96
ketchup,117.0,1.11,0.55,26.8
ham,113.5,18.15,3.705,1.315
turkey,110.0,22.200000000000003,10.594999999999999,0.0
oil,92.55555555555556,0.0,11.011111111111111,0.09333333333333332
bananas,91.0,0.735,0.255,21.55
pork,83.33333333333333,23.233333333333334,18.108333333333334,0.13883333333333334
beef,62.666666666666664,21.759999999999998,9.542,0.09806666666666668
nuts,62.0,15.635,57.29,21.46
mustard,61.0,4.25,3.38,5.3
pears,57.0,0.38,0.16,15.1
oranges,47.0,0.91,0.15,11.8
milk,46.75,3.36,1.5325,4.9075
peaches,42.0,0.91,0.27,10.1
onions,39.0,0.8866666666666667,0.09333333333333334,8.74
nectarines,39.0,1.06,0.28,9.18
sauce,37.0,1.4249999999999998,0.835,7.3950000000000005
chicken,35.77777777777778,21.144444444444446,6.768888888888889,-0.17055555555555554
kale,35.5,2.9299999999999997,1.35,4.859999999999999
broccoli,31.0,2.57,0.34,6.27
kiwifruit,29.0,1.0350000000000001,0.54,13.9
yogurt,28.8,7.037999999999999,1.8954,6.848000000000001
fish,27.5,17.725,3.78725,0.01
grapefruit juice,18.5,0.56,0.4835,8.344999999999999
melons,17.0,0.6755,0.198,8.155000000000001
carrots,12.333333333333334,0.852,0.31966666666666665,9.1
pickles,12.0,0.48,0.43,1.99
tomatoes,11.25,0.9944999999999999,0.4335,5.0649999999999995
lettuce,3.4,0.9864,0.13340000000000002,3.6
beans,0.7777777777777778,18.156666666666666,1.2094444444444445,7.822962962962963
